time,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,gripper_position_left,gripper_position_right
1752586355.7611659,-0.18431025743484497,-50.77877426147461,4.014444351196289,21.23667335510254,0.12443488836288452,1.8425042629241943,0.031292326748371124,0.011297621764242649,0.011297621764242649
1752586355.795699,-0.533431351184845,-50.46932601928711,3.887491226196289,21.36362648010254,0.15739387273788452,1.9972283840179443,-0.008075349032878876,0.011297621764242649,0.011297621764242649
1752586355.8295999,-0.585006058216095,-48.19607162475586,3.677225112915039,20.67728614807129,0.15098518133163452,2.0430047512054443,-0.008075349032878876,0.011297621764242649,0.011297621764242649
1752586355.8633995,-0.509627640247345,-47.89059066772461,3.601846694946289,20.39957618713379,0.06492561101913452,1.9459588527679443,-0.047443024814128876,0.011297621764242649,0.011297621764242649
1752586355.8972921,-0.45805293321609497,-47.94216537475586,3.447122573852539,20.04648780822754,-0.04127556085586548,1.7710931301116943,0.031292326748371124,0.011297621764242649,0.011297621764242649
1752586355.9312565,-0.660384476184845,-50.49709701538086,3.550271987915039,20.85581398010254,-0.03395134210586548,1.7005975246429443,-0.020892731845378876,0.011305172927677631,0.011305172927677631
1752586355.965609,-0.660384476184845,-50.88192367553711,3.601846694946289,20.93119239807129,-0.02754265069961548,1.7005975246429443,-0.0016666576266288757,0.011305172927677631,0.011305172927677631
1752586355.9997258,-0.45805293321609497,-50.83034896850586,3.835916519165039,20.83201026916504,0.06492561101913452,1.7775018215179443,0.018474943935871124,0.011305172927677631,0.011305172927677631
1752586356.0331964,-0.28349238634109497,-50.29079818725586,4.042215347290039,20.57810401916504,0.16380256414413452,1.8104608058929443,-0.020892731845378876,0.011305172927677631,0.011305172927677631
1752586356.0676222,-0.35887080430984497,-49.88216781616211,4.042215347290039,20.55033302307129,0.19767707586288452,1.8681390285491943,0.037701018154621124,0.011305172927677631,0.011305172927677631
1752586356.1015112,-0.41044551134109497,-49.24343490600586,3.887491226196289,20.27262306213379,0.14457648992538452,1.8681390285491943,0.004742033779621124,0.011305172927677631,0.011305172927677631
1752586356.13535,-0.30729609727859497,-49.27120590209961,3.859720230102539,20.07029151916504,0.11802619695663452,1.7976434230804443,0.018474943935871124,0.011312068440020084,0.011312068440020084
1752586356.1691775,-0.05735713243484497,-49.65206527709961,4.093790054321289,20.12186622619629,0.13816779851913452,1.7198235988616943,0.018474943935871124,0.011312068440020084,0.011312068440020084
1752586356.203398,0.09339970350265503,-49.93374252319336,4.300088882446289,20.17344093322754,0.15739387273788452,1.7518670558929443,-0.008075349032878876,0.011312068440020084,0.011312068440020084
1752586356.2372088,-0.13273555040359497,-49.83059310913086,3.990640640258789,20.17344093322754,0.15098518133163452,1.7646844387054443,0.044109709560871124,0.011312068440020084,0.011312068440020084
1752586356.2715034,-0.735762894153595,-49.44973373413086,3.756570816040039,20.09806251525879,0.13084357976913452,1.7912347316741943,0.06425131112337112,0.011312068440020084,0.011312068440020084
1752586356.305168,-0.886519730091095,-48.83480453491211,3.601846694946289,19.86795997619629,0.10429328680038452,1.7326409816741943,0.09629476815462112,0.011312068440020084,0.011312068440020084
1752586356.3397636,-0.910323441028595,-48.58089828491211,3.498697280883789,19.64182472229004,0.04478400945663452,1.6941888332366943,0.10361898690462112,0.011321590282022953,0.011321590282022953
1752586356.3731704,-0.711959183216095,-48.91415023803711,3.756570816040039,19.71720314025879,0.07133430242538452,1.6749627590179443,0.037701018154621124,0.011321590282022953,0.011321590282022953
1752586356.4071164,-0.43424922227859497,-49.27120590209961,3.990640640258789,19.81638526916504,0.11161750555038452,1.7454583644866943,0.07066000252962112,0.011321590282022953,0.011321590282022953
1752586356.4416788,-0.30729609727859497,-49.50130844116211,4.066019058227539,19.99491310119629,0.15098518133163452,1.8425042629241943,0.044109709560871124,0.011321590282022953,0.011321590282022953
1752586356.4751241,-0.585006058216095,-49.32278060913086,4.066019058227539,20.04648780822754,0.18394416570663452,1.8681390285491943,0.07706869393587112,0.011321590282022953,0.011321590282022953
1752586356.5095174,-0.711959183216095,-49.06490707397461,3.939065933227539,19.97110939025879,0.16380256414413452,1.8681390285491943,0.08347738534212112,0.011321590282022953,0.011321590282022953
1752586356.5433283,-0.934127151966095,-49.11648178100586,3.859720230102539,19.91953468322754,0.13084357976913452,1.8553216457366943,0.07066000252962112,0.011333409696817398,0.011333409696817398
1752586356.5774293,-0.858748733997345,-49.29500961303711,3.887491226196289,20.01871681213379,0.12443488836288452,1.8937737941741943,0.10361898690462112,0.011333409696817398,0.011333409696817398
1752586356.611467,-0.711959183216095,-49.65206527709961,3.962869644165039,20.14566993713379,0.13816779851913452,1.9203240871429443,0.057842619717121124,0.011333409696817398,0.011333409696817398
1752586356.645344,-0.45805293321609497,-49.57668685913086,4.145364761352539,20.19724464416504,0.16380256414413452,1.9972283840179443,0.057842619717121124,0.011333409696817398,0.011333409696817398
1752586356.679224,-0.30729609727859497,-49.52511215209961,4.300088882446289,20.19724464416504,0.21690315008163452,2.0622308254241943,0.044109709560871124,0.011333409696817398,0.011333409696817398
1752586356.7132466,-0.33506709337234497,-49.44973373413086,4.300088882446289,20.17344093322754,0.24986213445663452,2.0942742824554443,0.07066000252962112,0.011333409696817398,0.011333409696817398
1752586356.7474706,-0.533431351184845,-49.55288314819336,4.300088882446289,20.19724464416504,0.22422736883163452,2.0942742824554443,0.024883635342121124,0.011340961791574955,0.011340961791574955
1752586356.7812154,-0.759566605091095,-49.73141098022461,4.248514175415039,20.27262306213379,0.23063606023788452,2.0686395168304443,0.06425131112337112,0.011340961791574955,0.011340961791574955
1752586356.8154473,-0.759566605091095,-49.80678939819336,4.224710464477539,20.24881935119629,0.21049445867538452,2.0494134426116943,0.09629476815462112,0.011340961791574955,0.011340961791574955
1752586356.8492165,-0.636580765247345,-49.75521469116211,4.196939468383789,20.07029151916504,0.20408576726913452,2.0100457668304443,0.10361898690462112,0.011340961791574955,0.011340961791574955
1752586356.8834465,-0.636580765247345,-49.80678939819336,4.169168472290039,19.94333839416504,0.19767707586288452,1.9972283840179443,0.07706869393587112,0.011340961791574955,0.011340961791574955
1752586356.9176998,-0.684188187122345,-49.98531723022461,4.224710464477539,20.07029151916504,0.19767707586288452,2.0036370754241943,0.08988607674837112,0.011340961791574955,0.011340961791574955
1752586356.9516912,-0.735762894153595,-50.21541976928711,4.224710464477539,20.12186622619629,0.19767707586288452,2.0228631496429443,0.037701018154621124,0.011344573460519314,0.011344573460519314
1752586356.9856362,-0.811141312122345,-50.37014389038086,4.248514175415039,20.14566993713379,0.19035285711288452,2.0100457668304443,0.057842619717121124,0.011344573460519314,0.011344573460519314
1752586357.0196075,-0.711959183216095,-50.60024642944336,4.276285171508789,20.17344093322754,0.21049445867538452,2.0292718410491943,0.07066000252962112,0.011344573460519314,0.011344573460519314
1752586357.0535526,-0.684188187122345,-50.77877426147461,4.224710464477539,20.19724464416504,0.22422736883163452,2.0494134426116943,0.044109709560871124,0.011344573460519314,0.011344573460519314
1752586357.0874023,-0.759566605091095,-50.77877426147461,4.248514175415039,20.19724464416504,0.21690315008163452,2.0228631496429443,0.07066000252962112,0.011344573460519314,0.011344573460519314
1752586357.1214414,-0.735762894153595,-50.85415267944336,4.276285171508789,20.27262306213379,0.21690315008163452,2.0622308254241943,0.07706869393587112,0.011344573460519314,0.011344573460519314
1752586357.1552613,-0.684188187122345,-50.92953109741211,4.300088882446289,20.24881935119629,0.21690315008163452,2.0750482082366943,0.08347738534212112,0.01134982705116272,0.01134982705116272
1752586357.1896186,-0.585006058216095,-51.21120834350586,4.379434585571289,20.37577247619629,0.23704475164413452,2.1199090480804443,0.07706869393587112,0.01134982705116272,0.01134982705116272
1752586357.2235913,-0.684188187122345,-51.38973617553711,4.403238296508789,20.42734718322754,0.2571863532066345,2.1391351222991943,0.08988607674837112,0.01134982705116272,0.01134982705116272
1752586357.2574487,-0.759566605091095,-51.46908187866211,4.351663589477539,20.55033302307129,0.2571863532066345,2.1455438137054443,0.024883635342121124,0.01134982705116272,0.01134982705116272
1752586357.2914617,-0.787337601184845,-51.46908187866211,4.431009292602539,20.57810401916504,0.2700037360191345,2.1583611965179443,0.050518400967121124,0.01134982705116272,0.01134982705116272
1752586357.3254044,-0.735762894153595,-51.38973617553711,4.403238296508789,20.52652931213379,0.2764124274253845,2.1519525051116943,0.11002767831087112,0.01134982705116272,0.01134982705116272
1752586357.3593936,-0.735762894153595,-51.44131088256836,4.403238296508789,20.47495460510254,0.2901453375816345,2.1583611965179443,0.050518400967121124,0.01134982705116272,0.01134982705116272
1752586357.3932045,-0.636580765247345,-51.54446029663086,4.482583999633789,20.52652931213379,0.2901453375816345,2.1785027980804443,0.10361898690462112,0.01134982705116272,0.01134982705116272
1752586357.4273193,-0.636580765247345,-51.59603500366211,4.534158706665039,20.60190773010254,0.3231043219566345,2.2169549465179443,0.044109709560871124,0.01134982705116272,0.01134982705116272
1752586357.4615119,-0.711959183216095,-51.69918441772461,4.482583999633789,20.65348243713379,0.3295130133628845,2.2169549465179443,0.11643636971712112,0.01134982705116272,0.01134982705116272
1752586357.495382,-0.787337601184845,-51.77456283569336,4.431009292602539,20.65348243713379,0.3496546149253845,2.2361810207366943,0.10361898690462112,0.01134982705116272,0.01134982705116272
1752586357.5292609,-0.735762894153595,-51.77456283569336,4.454813003540039,20.65348243713379,0.3762049078941345,2.2425897121429443,0.07706869393587112,0.01134982705116272,0.01134982705116272
1752586357.5635016,-0.759566605091095,-51.77456283569336,4.506387710571289,20.65348243713379,0.3890222907066345,2.2554070949554443,0.10361898690462112,0.01134982705116272,0.01134982705116272
1752586357.5971868,-0.684188187122345,-51.82613754272461,4.506387710571289,20.67728614807129,0.4027552008628845,2.2682244777679443,0.07066000252962112,0.01134982705116272,0.01134982705116272
1752586357.6313834,-0.636580765247345,-51.79836654663086,4.534158706665039,20.72886085510254,0.4421228766441345,2.2874505519866943,0.11002767831087112,0.01134982705116272,0.01134982705116272
1752586357.6654243,-0.561202347278595,-51.92928695678711,4.609537124633789,20.80423927307129,0.4622644782066345,2.3524529933929443,0.11002767831087112,0.01134982705116272,0.01134982705116272
1752586357.6994739,-0.10893183946609497,-52.84969711303711,5.180826187133789,21.71671485900879,0.5547327399253845,2.5849969387054443,0.10361898690462112,0.01134982705116272,0.01134982705116272
1752586357.7332501,0.621048629283905,-53.81771469116211,5.621194839477539,22.24833106994629,0.5876917243003845,2.7653558254241943,0.08988607674837112,0.011363288387656212,0.011363288387656212
1752586357.7675447,1.0455482006072998,-53.61538314819336,5.724344253540039,21.81589698791504,0.6014246344566345,2.7845818996429443,0.10361898690462112,0.011363288387656212,0.011363288387656212
1752586357.8012943,0.970169723033905,-52.71877670288086,5.648965835571289,21.38743019104004,0.6206507086753845,2.7525384426116943,0.07066000252962112,0.011363288387656212,0.011363288387656212
1752586357.8352745,0.819412887096405,-52.77035140991211,5.490274429321289,21.43900489807129,0.6078333258628845,2.6692254543304443,0.07706869393587112,0.011363288387656212,0.011363288387656212
1752586357.8691924,0.26796025037765503,-53.61538314819336,5.105447769165039,21.99442481994629,0.6142420172691345,2.6820428371429443,0.07066000252962112,0.011363288387656212,0.011363288387656212
1752586357.9037364,-0.43424922227859497,-54.20254135131836,4.843606948852539,22.32370948791504,0.6472010016441345,2.6820428371429443,0.11002767831087112,0.011363288387656212,0.011363288387656212
1752586357.93719,-0.33506709337234497,-54.45644760131836,4.895181655883789,22.29990577697754,0.6472010016441345,2.6756341457366943,0.09629476815462112,0.02190672792494297,0.02190672792494297
1752586357.9711416,-0.05735713243484497,-54.73812484741211,5.180826187133789,22.32370948791504,0.6737512946128845,2.6820428371429443,0.08988607674837112,0.02190672792494297,0.02190672792494297
1752586358.0051417,-0.005782425403594971,-54.81747055053711,5.232400894165039,22.39908790588379,0.6874842047691345,2.7012689113616943,0.07066000252962112,0.02190672792494297,0.02190672792494297
1752586358.0392303,-0.15653926134109497,-54.61117172241211,5.129251480102539,22.39908790588379,0.6938928961753845,2.7333123683929443,0.08347738534212112,0.02190672792494297,0.02190672792494297
1752586358.0734076,-0.13273555040359497,-54.20254135131836,5.208597183227539,22.29990577697754,0.7131189703941345,2.7333123683929443,0.09629476815462112,0.02190672792494297,0.02190672792494297
1752586358.107423,-0.25968867540359497,-53.76613998413086,5.129251480102539,22.02219581604004,0.7067102789878845,2.6884515285491943,0.12284506112337112,0.02190672792494297,0.02190672792494297
1752586358.141225,-0.15653926134109497,-53.94863510131836,5.232400894165039,21.99442481994629,0.7469934821128845,2.6426751613616943,0.031292326748371124,0.025688471272587776,0.025688471272587776
1752586358.1752667,-0.10893183946609497,-54.43264389038086,5.232400894165039,22.27213478088379,0.7131189703941345,2.7333123683929443,0.037701018154621124,0.025688471272587776,0.025688471272587776
1752586358.2094896,-0.25968867540359497,-54.71432113647461,5.157022476196289,22.42685890197754,0.7469934821128845,2.7461297512054443,0.08988607674837112,0.025688471272587776,0.025688471272587776
1752586358.2433305,-0.30729609727859497,-54.73812484741211,5.077676773071289,22.42685890197754,0.7396692633628845,2.7653558254241943,0.08347738534212112,0.025688471272587776,0.025688471272587776
1752586358.277291,-0.45805293321609497,-54.38106918334961,5.077676773071289,22.34751319885254,0.7396692633628845,2.7461297512054443,0.09629476815462112,0.025688471272587776,0.025688471272587776
1752586358.3116264,-0.33506709337234497,-53.97243881225586,5.077676773071289,22.06980323791504,0.7332605719566345,2.7204949855804443,0.07706869393587112,0.025688471272587776,0.025688471272587776
1752586358.345584,-0.25968867540359497,-53.99624252319336,5.157022476196289,22.06980323791504,0.7534021735191345,2.7204949855804443,0.07066000252962112,0.025688471272587776,0.025688471272587776
1752586358.3794396,-0.15653926134109497,-54.30569076538086,5.157022476196289,22.14518165588379,0.7662195563316345,2.7204949855804443,0.044109709560871124,0.025688471272587776,0.025688471272587776
1752586358.413249,-0.23191767930984497,-54.55959701538086,5.232400894165039,22.34751319885254,0.7662195563316345,2.7397210597991943,0.09629476815462112,0.025688471272587776,0.025688471272587776
1752586358.4470918,-0.38267451524734497,-54.63894271850586,5.157022476196289,22.39908790588379,0.7799524664878845,2.7461297512054443,0.10361898690462112,0.025688471272587776,0.025688471272587776
1752586358.4811003,-0.533431351184845,-54.43264389038086,5.077676773071289,22.32370948791504,0.7662195563316345,2.7333123683929443,0.11002767831087112,0.025688471272587776,0.025688471272587776
1752586358.515553,-0.43424922227859497,-54.30569076538086,5.105447769165039,22.19675636291504,0.7799524664878845,2.7204949855804443,0.08347738534212112,0.025688471272587776,0.025688471272587776
1752586358.5495286,-0.33506709337234497,-54.20254135131836,5.208597183227539,22.17295265197754,0.7662195563316345,2.7204949855804443,0.12284506112337112,0.025688471272587776,0.025688471272587776
1752586358.5836797,-0.28349238634109497,-54.27791976928711,5.157022476196289,22.17295265197754,0.7662195563316345,2.7269036769866943,0.07066000252962112,0.025688471272587776,0.025688471272587776
1752586358.6171653,-0.28349238634109497,-54.43264389038086,5.260171890258789,22.17295265197754,0.7735437750816345,2.7397210597991943,0.07066000252962112,0.025688471272587776,0.025688471272587776
1752586358.6511438,-0.30729609727859497,-54.45644760131836,5.180826187133789,22.27213478088379,0.7927698493003845,2.7397210597991943,0.11002767831087112,0.025688471272587776,0.025688471272587776
1752586358.6856296,-0.43424922227859497,-54.40884017944336,5.129251480102539,22.22452735900879,0.7863611578941345,2.7397210597991943,0.07706869393587112,0.025688471272587776,0.025688471272587776
1752586358.719475,-0.48582392930984497,-54.38106918334961,5.077676773071289,22.24833106994629,0.7735437750816345,2.7333123683929443,0.09629476815462112,0.025688471272587776,0.025688471272587776
